ID,is_outlier_0-0,is_outlier_0-5,is_outlier_1-0,is_outlier_1-5,is_outlier_2-0,is_outlier_2-5,is_outlier_3-0,is_outlier_3-5,is_outlier_4-0,is_outlier_4-5
4884,1,1,0,0,0,0,0,0,0,0
4885,1,1,1,0,0,0,0,0,0,0
4887,1,1,0,0,0,0,0,0,0,0
4891,1,1,0,0,0,0,0,0,0,0
4892,1,1,1,1,0,0,0,0,0,0
4894,1,1,0,0,0,0,0,0,0,0
4897,1,1,0,0,0,0,0,0,0,0
4898,1,1,1,0,0,0,0,0,0,0
4900,1,1,1,0,0,0,0,0,0,0
4905,1,1,0,0,0,0,0,0,0,0
4906,1,0,0,0,0,0,0,0,0,0
4907,1,0,0,0,0,0,0,0,0,0
4908,1,1,0,0,0,0,0,0,0,0
4909,1,1,1,1,1,0,0,0,0,0
4911,1,1,1,0,0,0,0,0,0,0
4913,1,1,1,1,0,0,0,0,0,0
4914,1,1,1,0,0,0,0,0,0,0
4918,1,1,0,0,0,0,0,0,0,0
4919,1,0,0,0,0,0,0,0,0,0
4921,1,0,0,0,0,0,0,0,0,0
4922,1,1,1,0,0,0,0,0,0,0
4923,1,0,0,0,0,0,0,0,0,0
4924,1,0,0,0,0,0,0,0,0,0
4925,1,1,1,0,0,0,0,0,0,0
4926,1,1,0,0,0,0,0,0,0,0
4929,1,1,1,0,0,0,0,0,0,0
4930,1,0,0,0,0,0,0,0,0,0
4932,1,1,0,0,0,0,0,0,0,0
4933,1,1,1,0,0,0,0,0,0,0
4935,1,1,0,0,0,0,0,0,0,0
4937,1,1,1,0,0,0,0,0,0,0
4938,1,0,0,0,0,0,0,0,0,0
4940,1,1,1,1,0,0,0,0,0,0
4941,1,1,0,0,0,0,0,0,0,0
4946,1,0,0,0,0,0,0,0,0,0
4949,1,0,0,0,0,0,0,0,0,0
4950,1,1,1,1,1,0,0,0,0,0
4954,1,1,1,1,0,0,0,0,0,0
4955,1,0,0,0,0,0,0,0,0,0
4959,1,1,0,0,0,0,0,0,0,0
4961,1,1,0,0,0,0,0,0,0,0
4962,1,1,1,1,0,0,0,0,0,0
4963,1,1,1,0,0,0,0,0,0,0
4964,1,1,0,0,0,0,0,0,0,0
4965,1,1,0,0,0,0,0,0,0,0
4966,1,0,0,0,0,0,0,0,0,0
4967,1,1,0,0,0,0,0,0,0,0
4970,1,1,1,1,0,0,0,0,0,0
4972,1,1,0,0,0,0,0,0,0,0
4974,1,1,0,0,0,0,0,0,0,0
4977,1,1,0,0,0,0,0,0,0,0
4980,1,1,0,0,0,0,0,0,0,0
4981,1,1,1,1,0,0,0,0,0,0
4989,1,1,0,0,0,0,0,0,0,0
4990,1,1,0,0,0,0,0,0,0,0
4991,1,1,0,0,0,0,0,0,0,0
4992,1,0,0,0,0,0,0,0,0,0
4993,1,1,0,0,0,0,0,0,0,0
4996,1,1,1,0,0,0,0,0,0,0
4997,1,1,0,0,0,0,0,0,0,0
4998,1,1,1,0,0,0,0,0,0,0
4999,1,1,0,0,0,0,0,0,0,0
5000,1,1,1,1,1,0,0,0,0,0
5001,1,1,0,0,0,0,0,0,0,0
5003,1,1,0,0,0,0,0,0,0,0
5008,1,1,0,0,0,0,0,0,0,0
5010,1,1,0,0,0,0,0,0,0,0
5012,1,1,0,0,0,0,0,0,0,0
5013,1,1,1,0,0,0,0,0,0,0
5016,1,1,1,0,0,0,0,0,0,0
5017,1,1,0,0,0,0,0,0,0,0
5024,1,1,1,0,0,0,0,0,0,0
5026,1,1,1,0,0,0,0,0,0,0
5027,1,0,0,0,0,0,0,0,0,0
5028,1,1,0,0,0,0,0,0,0,0
5029,1,1,0,0,0,0,0,0,0,0
5030,1,1,1,0,0,0,0,0,0,0
5031,1,1,1,1,0,0,0,0,0,0
5033,1,1,1,1,0,0,0,0,0,0
5035,1,1,1,0,0,0,0,0,0,0
5037,1,1,1,0,0,0,0,0,0,0
5040,1,0,0,0,0,0,0,0,0,0
5041,1,0,0,0,0,0,0,0,0,0
5042,1,0,0,0,0,0,0,0,0,0
5043,1,1,0,0,0,0,0,0,0,0
5044,1,1,0,0,0,0,0,0,0,0
5045,1,1,0,0,0,0,0,0,0,0
5047,1,1,0,0,0,0,0,0,0,0
5048,1,0,0,0,0,0,0,0,0,0
5050,1,1,1,1,0,0,0,0,0,0
5056,1,1,0,0,0,0,0,0,0,0
5058,1,1,1,0,0,0,0,0,0,0
5060,1,1,0,0,0,0,0,0,0,0
5061,1,0,0,0,0,0,0,0,0,0
5064,1,1,0,0,0,0,0,0,0,0
5066,1,0,0,0,0,0,0,0,0,0
5067,1,1,1,1,1,0,0,0,0,0
5068,1,0,0,0,0,0,0,0,0,0
5070,1,1,1,1,0,0,0,0,0,0
5072,1,1,1,0,0,0,0,0,0,0
5073,1,0,0,0,0,0,0,0,0,0
5078,1,0,0,0,0,0,0,0,0,0
5082,1,0,0,0,0,0,0,0,0,0
5084,1,0,0,0,0,0,0,0,0,0
5085,1,1,1,0,0,0,0,0,0,0
5086,1,0,0,0,0,0,0,0,0,0
5087,1,0,0,0,0,0,0,0,0,0
5090,1,1,1,1,0,0,0,0,0,0
5091,1,0,0,0,0,0,0,0,0,0
5092,1,1,0,0,0,0,0,0,0,0
5096,1,0,0,0,0,0,0,0,0,0
5097,1,1,1,0,0,0,0,0,0,0
5098,1,1,0,0,0,0,0,0,0,0
5100,1,0,0,0,0,0,0,0,0,0
5102,1,0,0,0,0,0,0,0,0,0
5106,1,1,0,0,0,0,0,0,0,0
5110,1,1,1,0,0,0,0,0,0,0
5116,1,1,0,0,0,0,0,0,0,0
5117,1,0,0,0,0,0,0,0,0,0
5119,1,1,1,0,0,0,0,0,0,0
5120,1,0,0,0,0,0,0,0,0,0
5121,1,1,1,1,1,0,0,0,0,0
5124,1,1,0,0,0,0,0,0,0,0
5126,1,0,0,0,0,0,0,0,0,0
5130,1,1,0,0,0,0,0,0,0,0
5131,1,0,0,0,0,0,0,0,0,0
5133,1,1,0,0,0,0,0,0,0,0
5136,1,1,0,0,0,0,0,0,0,0
5138,1,0,0,0,0,0,0,0,0,0
5139,1,0,0,0,0,0,0,0,0,0
5140,1,1,0,0,0,0,0,0,0,0
5141,1,0,0,0,0,0,0,0,0,0
5145,1,1,0,0,0,0,0,0,0,0
5146,1,0,0,0,0,0,0,0,0,0
5147,1,1,1,0,0,0,0,0,0,0
5151,1,1,0,0,0,0,0,0,0,0
5152,1,1,1,0,0,0,0,0,0,0
5153,1,1,0,0,0,0,0,0,0,0
5156,1,1,0,0,0,0,0,0,0,0
5157,1,0,0,0,0,0,0,0,0,0
5158,1,1,1,0,0,0,0,0,0,0
5160,1,1,0,0,0,0,0,0,0,0
5161,1,1,0,0,0,0,0,0,0,0
5162,1,0,0,0,0,0,0,0,0,0
5163,1,1,0,0,0,0,0,0,0,0
5168,1,0,0,0,0,0,0,0,0,0
5170,1,1,1,0,0,0,0,0,0,0
5173,1,1,0,0,0,0,0,0,0,0
5174,1,0,0,0,0,0,0,0,0,0
5175,1,0,0,0,0,0,0,0,0,0
5177,1,1,0,0,0,0,0,0,0,0
5178,1,0,0,0,0,0,0,0,0,0
5179,1,0,0,0,0,0,0,0,0,0
5180,1,1,0,0,0,0,0,0,0,0
5181,1,1,0,0,0,0,0,0,0,0
5182,1,1,1,1,0,0,0,0,0,0
5183,1,1,0,0,0,0,0,0,0,0
5187,1,1,0,0,0,0,0,0,0,0
5192,1,1,0,0,0,0,0,0,0,0
5194,1,1,0,0,0,0,0,0,0,0
5195,1,1,0,0,0,0,0,0,0,0
5197,1,1,1,0,0,0,0,0,0,0
5198,1,0,0,0,0,0,0,0,0,0
5201,1,1,0,0,0,0,0,0,0,0
5202,1,1,1,0,0,0,0,0,0,0
5206,1,1,1,0,0,0,0,0,0,0
5209,1,1,0,0,0,0,0,0,0,0
5210,1,1,1,1,0,0,0,0,0,0
5211,1,0,0,0,0,0,0,0,0,0
5213,1,0,0,0,0,0,0,0,0,0
5215,1,1,1,1,0,0,0,0,0,0
5216,1,0,0,0,0,0,0,0,0,0
5217,1,1,1,0,0,0,0,0,0,0
5219,1,1,1,0,0,0,0,0,0,0
5221,1,1,0,0,0,0,0,0,0,0
5223,1,1,0,0,0,0,0,0,0,0
5226,1,1,0,0,0,0,0,0,0,0
5228,1,1,0,0,0,0,0,0,0,0
5230,1,1,0,0,0,0,0,0,0,0
5231,1,1,1,0,0,0,0,0,0,0
5235,1,1,1,1,0,0,0,0,0,0
5236,1,1,1,0,0,0,0,0,0,0
5238,1,0,0,0,0,0,0,0,0,0
5242,1,1,0,0,0,0,0,0,0,0
5243,1,1,1,1,0,0,0,0,0,0
5245,1,1,0,0,0,0,0,0,0,0
5246,1,1,1,0,0,0,0,0,0,0
5247,1,1,0,0,0,0,0,0,0,0
5249,1,0,0,0,0,0,0,0,0,0
5250,1,1,1,1,0,0,0,0,0,0
5252,1,1,1,0,0,0,0,0,0,0
5254,1,0,0,0,0,0,0,0,0,0
5258,1,0,0,0,0,0,0,0,0,0
5261,1,1,0,0,0,0,0,0,0,0
5262,1,1,1,0,0,0,0,0,0,0
5263,1,1,1,1,0,0,0,0,0,0
5264,1,1,0,0,0,0,0,0,0,0
5265,1,1,1,0,0,0,0,0,0,0
5267,1,1,0,0,0,0,0,0,0,0
5269,1,1,1,0,0,0,0,0,0,0
5270,1,0,0,0,0,0,0,0,0,0
5271,1,1,0,0,0,0,0,0,0,0
5272,1,0,0,0,0,0,0,0,0,0
5273,1,1,1,1,0,0,0,0,0,0
5274,1,0,0,0,0,0,0,0,0,0
5278,1,0,0,0,0,0,0,0,0,0
5282,1,1,0,0,0,0,0,0,0,0
5288,1,1,0,0,0,0,0,0,0,0
5291,1,1,0,0,0,0,0,0,0,0
5295,1,1,0,0,0,0,0,0,0,0
5296,1,1,0,0,0,0,0,0,0,0
5298,1,1,0,0,0,0,0,0,0,0
5300,1,1,0,0,0,0,0,0,0,0
5301,1,1,1,0,0,0,0,0,0,0
5303,1,1,1,0,0,0,0,0,0,0
5304,1,1,1,0,0,0,0,0,0,0
5307,1,0,0,0,0,0,0,0,0,0
5311,1,1,0,0,0,0,0,0,0,0
5313,1,1,0,0,0,0,0,0,0,0
5314,1,1,0,0,0,0,0,0,0,0
5315,1,1,0,0,0,0,0,0,0,0
5318,1,0,0,0,0,0,0,0,0,0
5321,1,1,0,0,0,0,0,0,0,0
5322,1,1,0,0,0,0,0,0,0,0
5324,1,1,0,0,0,0,0,0,0,0
5325,1,1,0,0,0,0,0,0,0,0
5326,1,1,0,0,0,0,0,0,0,0
5327,1,1,1,1,0,0,0,0,0,0
5328,1,1,0,0,0,0,0,0,0,0
5330,1,1,0,0,0,0,0,0,0,0
5332,1,1,0,0,0,0,0,0,0,0
5333,1,1,0,0,0,0,0,0,0,0
5335,1,1,0,0,0,0,0,0,0,0
5337,1,0,0,0,0,0,0,0,0,0
5339,1,0,0,0,0,0,0,0,0,0
5340,1,1,1,0,0,0,0,0,0,0
5342,1,1,0,0,0,0,0,0,0,0
5343,1,1,0,0,0,0,0,0,0,0
5344,1,1,1,0,0,0,0,0,0,0
5346,1,0,0,0,0,0,0,0,0,0
5347,1,1,1,1,0,0,0,0,0,0
5350,1,1,0,0,0,0,0,0,0,0
5351,1,0,0,0,0,0,0,0,0,0
5352,1,1,0,0,0,0,0,0,0,0
5353,1,1,1,0,0,0,0,0,0,0
5354,1,1,0,0,0,0,0,0,0,0
5357,1,1,1,0,0,0,0,0,0,0
5358,1,1,0,0,0,0,0,0,0,0
5359,1,1,0,0,0,0,0,0,0,0
5361,1,1,0,0,0,0,0,0,0,0
5363,1,1,0,0,0,0,0,0,0,0
5365,1,0,0,0,0,0,0,0,0,0
5369,1,1,0,0,0,0,0,0,0,0
5372,1,0,0,0,0,0,0,0,0,0
5374,1,1,0,0,0,0,0,0,0,0
5377,1,0,0,0,0,0,0,0,0,0
5380,1,0,0,0,0,0,0,0,0,0
5381,1,1,0,0,0,0,0,0,0,0
5382,1,0,0,0,0,0,0,0,0,0
5385,1,0,0,0,0,0,0,0,0,0
5386,1,0,0,0,0,0,0,0,0,0
5387,1,1,0,0,0,0,0,0,0,0
5388,1,1,0,0,0,0,0,0,0,0
5390,1,1,1,1,0,0,0,0,0,0
5392,1,1,0,0,0,0,0,0,0,0
5394,1,1,0,0,0,0,0,0,0,0
5396,1,1,0,0,0,0,0,0,0,0
5400,1,1,0,0,0,0,0,0,0,0
5405,1,1,0,0,0,0,0,0,0,0
5406,1,1,0,0,0,0,0,0,0,0
5409,1,0,0,0,0,0,0,0,0,0
5410,1,1,0,0,0,0,0,0,0,0
5411,1,1,0,0,0,0,0,0,0,0
5412,1,1,0,0,0,0,0,0,0,0
5415,1,1,1,0,0,0,0,0,0,0
5416,1,1,1,1,0,0,0,0,0,0
5419,1,1,0,0,0,0,0,0,0,0
5422,1,0,0,0,0,0,0,0,0,0
5423,1,0,0,0,0,0,0,0,0,0
5427,1,1,1,0,0,0,0,0,0,0
5428,1,0,0,0,0,0,0,0,0,0
5430,1,0,0,0,0,0,0,0,0,0
5432,1,0,0,0,0,0,0,0,0,0
5433,1,1,1,1,0,0,0,0,0,0
5434,1,0,0,0,0,0,0,0,0,0
5435,1,0,0,0,0,0,0,0,0,0
5436,1,0,0,0,0,0,0,0,0,0
5438,1,1,0,0,0,0,0,0,0,0
5439,1,1,0,0,0,0,0,0,0,0
5441,1,1,0,0,0,0,0,0,0,0
5442,1,1,1,0,0,0,0,0,0,0
5443,1,1,0,0,0,0,0,0,0,0
5445,1,1,0,0,0,0,0,0,0,0
5448,1,1,1,0,0,0,0,0,0,0
5449,1,1,0,0,0,0,0,0,0,0
5450,1,1,0,0,0,0,0,0,0,0
5453,1,0,0,0,0,0,0,0,0,0
5454,1,1,0,0,0,0,0,0,0,0
5457,1,1,1,0,0,0,0,0,0,0
5461,1,1,1,1,1,0,0,0,0,0
5470,1,1,1,1,0,0,0,0,0,0
5471,1,1,1,1,1,1,1,0,0,0
5473,1,1,1,1,1,1,1,0,0,0
5477,1,0,0,0,0,0,0,0,0,0
5478,1,0,0,0,0,0,0,0,0,0
5481,1,1,0,0,0,0,0,0,0,0
5483,1,1,1,0,0,0,0,0,0,0
5484,1,1,0,0,0,0,0,0,0,0
5487,1,1,0,0,0,0,0,0,0,0
5489,1,1,0,0,0,0,0,0,0,0
5490,1,1,0,0,0,0,0,0,0,0
5491,1,1,0,0,0,0,0,0,0,0
5492,1,0,0,0,0,0,0,0,0,0
5493,1,0,0,0,0,0,0,0,0,0
5494,1,0,0,0,0,0,0,0,0,0
5498,1,1,0,0,0,0,0,0,0,0
5500,1,1,0,0,0,0,0,0,0,0
5501,1,0,0,0,0,0,0,0,0,0
5502,1,1,1,0,0,0,0,0,0,0
5505,1,0,0,0,0,0,0,0,0,0
5506,1,1,1,1,0,0,0,0,0,0
5508,1,1,1,0,0,0,0,0,0,0
5510,1,1,1,0,0,0,0,0,0,0
5513,1,0,0,0,0,0,0,0,0,0
5514,1,1,1,1,0,0,0,0,0,0
5515,1,1,0,0,0,0,0,0,0,0
5519,1,1,0,0,0,0,0,0,0,0
5520,1,1,0,0,0,0,0,0,0,0
5523,1,0,0,0,0,0,0,0,0,0
5524,1,0,0,0,0,0,0,0,0,0
5525,1,1,0,0,0,0,0,0,0,0
5526,1,1,1,0,0,0,0,0,0,0
5530,1,1,1,0,0,0,0,0,0,0
5531,1,1,0,0,0,0,0,0,0,0
5534,1,0,0,0,0,0,0,0,0,0
5537,1,1,1,0,0,0,0,0,0,0
5538,1,0,0,0,0,0,0,0,0,0
5539,1,1,1,1,0,0,0,0,0,0
5541,1,1,0,0,0,0,0,0,0,0
5542,1,0,0,0,0,0,0,0,0,0
5543,1,1,0,0,0,0,0,0,0,0
5544,1,1,0,0,0,0,0,0,0,0
5545,1,1,0,0,0,0,0,0,0,0
5546,1,1,1,1,0,0,0,0,0,0
5549,1,1,0,0,0,0,0,0,0,0
5552,1,1,0,0,0,0,0,0,0,0
5553,1,1,0,0,0,0,0,0,0,0
5556,1,1,1,0,0,0,0,0,0,0
5557,1,1,0,0,0,0,0,0,0,0
5558,1,0,0,0,0,0,0,0,0,0
5564,1,1,0,0,0,0,0,0,0,0
5569,1,0,0,0,0,0,0,0,0,0
5570,1,0,0,0,0,0,0,0,0,0
5571,1,1,0,0,0,0,0,0,0,0
5573,1,0,0,0,0,0,0,0,0,0
5575,1,1,0,0,0,0,0,0,0,0
5577,1,1,0,0,0,0,0,0,0,0
5578,1,0,0,0,0,0,0,0,0,0
5582,1,1,1,1,0,0,0,0,0,0
5585,1,1,0,0,0,0,0,0,0,0
5588,1,0,0,0,0,0,0,0,0,0
5590,1,1,0,0,0,0,0,0,0,0
5600,1,1,1,0,0,0,0,0,0,0
5601,1,1,0,0,0,0,0,0,0,0
5604,1,1,0,0,0,0,0,0,0,0
5606,1,1,1,0,0,0,0,0,0,0
5611,1,1,1,1,0,0,0,0,0,0
5615,1,1,1,0,0,0,0,0,0,0
5617,1,0,0,0,0,0,0,0,0,0
5618,1,0,0,0,0,0,0,0,0,0
5619,1,1,0,0,0,0,0,0,0,0
5620,1,1,1,0,0,0,0,0,0,0
5622,1,1,0,0,0,0,0,0,0,0
5624,1,1,0,0,0,0,0,0,0,0
5625,1,1,0,0,0,0,0,0,0,0
5626,1,1,1,1,0,0,0,0,0,0
5627,1,1,0,0,0,0,0,0,0,0
5630,1,0,0,0,0,0,0,0,0,0
5632,1,0,0,0,0,0,0,0,0,0
5634,1,1,0,0,0,0,0,0,0,0
5635,1,0,0,0,0,0,0,0,0,0
5636,1,0,0,0,0,0,0,0,0,0
5637,1,0,0,0,0,0,0,0,0,0
5641,1,1,0,0,0,0,0,0,0,0
5642,1,0,0,0,0,0,0,0,0,0
5643,1,1,0,0,0,0,0,0,0,0
5644,1,0,0,0,0,0,0,0,0,0
5647,1,1,0,0,0,0,0,0,0,0
5648,1,1,0,0,0,0,0,0,0,0
5650,1,1,1,0,0,0,0,0,0,0
5651,1,0,0,0,0,0,0,0,0,0
5652,1,1,0,0,0,0,0,0,0,0
5654,1,1,0,0,0,0,0,0,0,0
5657,1,0,0,0,0,0,0,0,0,0
5659,1,1,1,1,0,0,0,0,0,0
5660,1,1,0,0,0,0,0,0,0,0
5661,1,0,0,0,0,0,0,0,0,0
5664,1,1,1,0,0,0,0,0,0,0
5665,1,1,0,0,0,0,0,0,0,0
5666,1,1,1,1,0,0,0,0,0,0
5668,1,1,1,0,0,0,0,0,0,0
5669,1,1,1,0,0,0,0,0,0,0
5677,1,0,0,0,0,0,0,0,0,0
5678,1,1,1,0,0,0,0,0,0,0
5680,1,1,0,0,0,0,0,0,0,0
5681,1,0,0,0,0,0,0,0,0,0
5682,1,1,1,1,0,0,0,0,0,0
5684,1,0,0,0,0,0,0,0,0,0
5685,1,0,0,0,0,0,0,0,0,0
5686,1,1,0,0,0,0,0,0,0,0
5689,1,0,0,0,0,0,0,0,0,0
5695,1,0,0,0,0,0,0,0,0,0
5696,1,0,0,0,0,0,0,0,0,0
5700,1,0,0,0,0,0,0,0,0,0
5701,1,0,0,0,0,0,0,0,0,0
5702,1,1,0,0,0,0,0,0,0,0
5703,1,1,1,0,0,0,0,0,0,0
5705,1,0,0,0,0,0,0,0,0,0
5706,1,1,1,1,1,0,0,0,0,0
5708,1,0,0,0,0,0,0,0,0,0
5711,1,0,0,0,0,0,0,0,0,0
5712,1,1,1,0,0,0,0,0,0,0
5713,1,1,1,0,0,0,0,0,0,0
5715,1,1,1,0,0,0,0,0,0,0
5716,1,1,0,0,0,0,0,0,0,0
5717,1,1,1,0,0,0,0,0,0,0
5719,1,0,0,0,0,0,0,0,0,0
5720,1,1,1,1,0,0,0,0,0,0
5722,1,1,1,1,0,0,0,0,0,0
5727,1,1,0,0,0,0,0,0,0,0
5728,1,1,1,0,0,0,0,0,0,0
5732,1,1,1,0,0,0,0,0,0,0
5734,1,1,0,0,0,0,0,0,0,0
5735,1,1,0,0,0,0,0,0,0,0
5737,1,0,0,0,0,0,0,0,0,0
5738,1,0,0,0,0,0,0,0,0,0
5739,1,1,0,0,0,0,0,0,0,0
5740,1,0,0,0,0,0,0,0,0,0
5742,1,0,0,0,0,0,0,0,0,0
5743,1,0,0,0,0,0,0,0,0,0
5744,1,0,0,0,0,0,0,0,0,0
5746,1,1,0,0,0,0,0,0,0,0
5749,1,1,1,0,0,0,0,0,0,0
5753,1,0,0,0,0,0,0,0,0,0
5756,1,1,1,0,0,0,0,0,0,0
5759,1,0,0,0,0,0,0,0,0,0
5761,1,1,0,0,0,0,0,0,0,0
5763,1,1,0,0,0,0,0,0,0,0
5764,1,1,0,0,0,0,0,0,0,0
5765,1,0,0,0,0,0,0,0,0,0
5767,1,0,0,0,0,0,0,0,0,0
5775,1,1,1,0,0,0,0,0,0,0
5779,1,1,1,0,0,0,0,0,0,0
5781,1,1,1,1,1,1,0,0,0,0
5785,1,1,1,1,1,0,0,0,0,0
5787,1,0,0,0,0,0,0,0,0,0
5792,1,0,0,0,0,0,0,0,0,0
5795,1,1,1,0,0,0,0,0,0,0
5798,1,1,1,1,0,0,0,0,0,0
5799,1,1,0,0,0,0,0,0,0,0
5800,1,1,1,0,0,0,0,0,0,0
5802,1,0,0,0,0,0,0,0,0,0
5807,1,1,0,0,0,0,0,0,0,0
5809,1,1,0,0,0,0,0,0,0,0
5810,1,0,0,0,0,0,0,0,0,0
5811,1,0,0,0,0,0,0,0,0,0
5812,1,1,1,0,0,0,0,0,0,0
5814,1,0,0,0,0,0,0,0,0,0
5817,1,0,0,0,0,0,0,0,0,0
5818,1,0,0,0,0,0,0,0,0,0
5819,1,1,0,0,0,0,0,0,0,0
5820,1,1,1,1,1,1,0,0,0,0
5821,1,1,1,1,0,0,0,0,0,0
5824,1,1,0,0,0,0,0,0,0,0
5826,1,0,0,0,0,0,0,0,0,0
5828,1,1,0,0,0,0,0,0,0,0
5834,1,1,0,0,0,0,0,0,0,0
5835,1,1,1,0,0,0,0,0,0,0
5836,1,1,0,0,0,0,0,0,0,0
5840,1,0,0,0,0,0,0,0,0,0
5841,1,1,0,0,0,0,0,0,0,0
5843,1,1,0,0,0,0,0,0,0,0
5847,1,1,0,0,0,0,0,0,0,0
5849,1,0,0,0,0,0,0,0,0,0
5852,1,1,1,0,0,0,0,0,0,0
5855,1,0,0,0,0,0,0,0,0,0
5856,1,1,1,0,0,0,0,0,0,0
5857,1,1,0,0,0,0,0,0,0,0
5859,1,1,0,0,0,0,0,0,0,0
5861,1,1,0,0,0,0,0,0,0,0
5862,1,1,0,0,0,0,0,0,0,0
5863,1,0,0,0,0,0,0,0,0,0
5865,1,1,1,1,0,0,0,0,0,0
5872,1,0,0,0,0,0,0,0,0,0
5873,1,1,0,0,0,0,0,0,0,0
5875,1,1,0,0,0,0,0,0,0,0
5881,1,1,0,0,0,0,0,0,0,0
5882,1,0,0,0,0,0,0,0,0,0
5883,1,1,1,1,0,0,0,0,0,0
5885,1,0,0,0,0,0,0,0,0,0
5887,1,0,0,0,0,0,0,0,0,0
5888,1,1,0,0,0,0,0,0,0,0
5889,1,0,0,0,0,0,0,0,0,0
5891,1,1,0,0,0,0,0,0,0,0
5892,1,1,0,0,0,0,0,0,0,0
5893,1,1,1,1,0,0,0,0,0,0
5894,1,1,0,0,0,0,0,0,0,0
5895,1,1,0,0,0,0,0,0,0,0
5899,1,1,1,1,0,0,0,0,0,0
5900,1,1,0,0,0,0,0,0,0,0
5902,1,0,0,0,0,0,0,0,0,0
5904,1,1,0,0,0,0,0,0,0,0
5905,1,1,0,0,0,0,0,0,0,0
5907,1,0,0,0,0,0,0,0,0,0
5913,1,0,0,0,0,0,0,0,0,0
5915,1,0,0,0,0,0,0,0,0,0
5916,1,0,0,0,0,0,0,0,0,0
5917,1,1,1,1,0,0,0,0,0,0
5918,1,0,0,0,0,0,0,0,0,0
5920,1,1,0,0,0,0,0,0,0,0
5921,1,0,0,0,0,0,0,0,0,0
5922,1,0,0,0,0,0,0,0,0,0
5923,1,1,1,0,0,0,0,0,0,0
5925,1,1,1,1,0,0,0,0,0,0
5927,1,1,0,0,0,0,0,0,0,0
5928,1,1,1,0,0,0,0,0,0,0
5931,1,0,0,0,0,0,0,0,0,0
5940,1,0,0,0,0,0,0,0,0,0
5941,1,1,1,0,0,0,0,0,0,0
5945,1,0,0,0,0,0,0,0,0,0
5947,1,1,0,0,0,0,0,0,0,0
5948,1,1,1,1,0,0,0,0,0,0
5949,1,1,0,0,0,0,0,0,0,0
5950,1,1,1,0,0,0,0,0,0,0
5952,1,1,1,0,0,0,0,0,0,0
5955,1,1,1,0,0,0,0,0,0,0
5956,1,1,0,0,0,0,0,0,0,0
5958,1,0,0,0,0,0,0,0,0,0
5959,1,1,0,0,0,0,0,0,0,0
5960,1,1,1,0,0,0,0,0,0,0
5963,1,0,0,0,0,0,0,0,0,0
5966,1,0,0,0,0,0,0,0,0,0
5967,1,1,0,0,0,0,0,0,0,0
5970,1,0,0,0,0,0,0,0,0,0
5971,1,1,0,0,0,0,0,0,0,0
5972,1,1,0,0,0,0,0,0,0,0
5973,1,1,0,0,0,0,0,0,0,0
5976,1,1,0,0,0,0,0,0,0,0
5977,1,0,0,0,0,0,0,0,0,0
5979,1,1,1,1,1,0,0,0,0,0
5980,1,1,0,0,0,0,0,0,0,0
5984,1,0,0,0,0,0,0,0,0,0
5985,1,1,0,0,0,0,0,0,0,0
5986,1,0,0,0,0,0,0,0,0,0
5987,1,0,0,0,0,0,0,0,0,0
5988,1,0,0,0,0,0,0,0,0,0
5990,1,0,0,0,0,0,0,0,0,0
5993,1,1,0,0,0,0,0,0,0,0
5994,1,1,0,0,0,0,0,0,0,0
6000,1,1,0,0,0,0,0,0,0,0
6005,1,1,0,0,0,0,0,0,0,0
6008,1,1,0,0,0,0,0,0,0,0
6009,1,0,0,0,0,0,0,0,0,0
6010,1,1,1,0,0,0,0,0,0,0
6013,1,0,0,0,0,0,0,0,0,0
6019,1,0,0,0,0,0,0,0,0,0
6020,1,0,0,0,0,0,0,0,0,0
6021,1,0,0,0,0,0,0,0,0,0
6022,1,1,0,0,0,0,0,0,0,0
6023,1,0,0,0,0,0,0,0,0,0
6027,1,0,0,0,0,0,0,0,0,0
6031,1,1,0,0,0,0,0,0,0,0
6032,1,1,0,0,0,0,0,0,0,0
6033,1,1,0,0,0,0,0,0,0,0
6034,1,0,0,0,0,0,0,0,0,0
6035,1,0,0,0,0,0,0,0,0,0
6037,1,0,0,0,0,0,0,0,0,0
6038,1,1,0,0,0,0,0,0,0,0
6039,1,1,1,0,0,0,0,0,0,0
6043,1,1,1,0,0,0,0,0,0,0
6046,1,0,0,0,0,0,0,0,0,0
6050,1,1,0,0,0,0,0,0,0,0
6055,1,1,0,0,0,0,0,0,0,0
6056,1,0,0,0,0,0,0,0,0,0
6057,1,1,0,0,0,0,0,0,0,0
6060,1,1,0,0,0,0,0,0,0,0
6061,1,1,1,1,0,0,0,0,0,0
6066,1,1,0,0,0,0,0,0,0,0
6069,1,1,0,0,0,0,0,0,0,0
6073,1,0,0,0,0,0,0,0,0,0
6074,1,1,0,0,0,0,0,0,0,0
6075,1,0,0,0,0,0,0,0,0,0
6076,1,1,1,0,0,0,0,0,0,0
6077,1,1,0,0,0,0,0,0,0,0
6078,1,1,1,1,1,1,0,0,0,0
6079,1,0,0,0,0,0,0,0,0,0
6082,1,0,0,0,0,0,0,0,0,0
6083,1,1,0,0,0,0,0,0,0,0
6085,1,1,0,0,0,0,0,0,0,0
6086,1,1,1,0,0,0,0,0,0,0
6088,1,1,1,0,0,0,0,0,0,0
6090,1,0,0,0,0,0,0,0,0,0
6091,1,0,0,0,0,0,0,0,0,0
6093,1,1,1,0,0,0,0,0,0,0
